InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,IsCancellation
543448,21989,PACK OF 20 SKULL PAPER NAPKINS,1,2011-02-08 12:12:00,1.63,,United Kingdom,False
540098,22383,LUNCH BAG SUKI  DESIGN,1,2011-01-04 15:50:00,1.65,16241,United Kingdom,False
578844,23245,SET OF 3 REGENCY CAKE TINS,4,2011-11-25 16:14:00,10.79,,United Kingdom,False
536821,22617,BAKING SET SPACEBOY DESIGN,1,2010-12-02 17:17:00,4.95,17757,United Kingdom,False
565784,90120C,GREEN MURANO TWIST BRACELET,4,2011-09-06 16:02:00,4.25,15089,United Kingdom,False
540545,22383,LUNCH BAG SUKI  DESIGN,2,2011-01-09 15:35:00,1.65,13451,United Kingdom,False
540562,20726,LUNCH BAG WOODLAND,20,2011-01-10 10:35:00,1.65,12524,Germany,False
559991,22939,APRON APPLE DELIGHT,1,2011-07-14 12:29:00,4.95,14527,United Kingdom,False
536544,17129F,BLUE GLASS GEMS IN BAG,2,2010-12-01 14:32:00,1.66,,United Kingdom,False
544459,22425,ENAMEL COLANDER CREAM,5,2011-02-20 13:52:00,4.95,17838,United Kingdom,False
542255,21035,SET/2 RED RETROSPOT TEA TOWELS,1,2011-01-26 16:43:00,5.79,,United Kingdom,False
539419,22728,ALARM CLOCK BAKELIKE PINK,4,2010-12-17 14:10:00,3.75,12431,Australia,False
580399,21884,CAKES AND BOWS GIFT  TAPE,12,2011-12-04 11:45:00,0.65,13471,United Kingdom,False
578250,23419,HOME SWEET HOME BOTTLE,2,2011-11-23 12:43:00,2.08,15901,United Kingdom,False
537534,22350,ILLUSTRATED CAT BOWL,1,2010-12-07 11:48:00,0.0,,United Kingdom,False
560856,23545,WRAP RED DOILEY,25,2011-07-21 13:06:00,0.42,16607,United Kingdom,False
554651,22795,SWEETHEART RECIPE BOOK STAND,2,2011-05-25 12:55:00,6.75,12779,Poland,False
564837,21993,FLORAL FOLK STATIONERY SET,1,2011-08-30 12:40:00,2.46,,United Kingdom,False
573175,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-10-28 10:27:00,2.95,15096,United Kingdom,False
574590,22728,ALARM CLOCK BAKELIKE PINK,2,2011-11-06 10:44:00,3.75,18077,United Kingdom,False
559017,22782,SET 3 WICKER STORAGE BASKETS,4,2011-07-05 13:06:00,21.95,14034,United Kingdom,False
543732,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,2,2011-02-11 12:02:00,7.46,,United Kingdom,False
565286,DOT,DOTCOM POSTAGE,1,2011-09-02 11:39:00,249.71,,United Kingdom,False
564757,22470,HEART OF WICKER LARGE,11,2011-08-30 10:36:00,5.79,,United Kingdom,False
565917,22697,GREEN REGENCY TEACUP AND SAUCER,2,2011-09-07 16:15:00,5.79,,United Kingdom,False
581057,23405,HOME SWEET HOME 2 DRAWER CABINET,4,2011-12-07 11:03:00,4.95,16817,United Kingdom,False
574878,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,14,2011-11-07 13:18:00,6.95,14653,United Kingdom,False
553739,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-05-19 09:23:00,1.65,14895,United Kingdom,False
560499,22927,GREEN GIANT GARDEN THERMOMETER,4,2011-07-19 11:03:00,5.95,16713,United Kingdom,False
565840,22355,CHARLOTTE BAG SUKI DESIGN,2,2011-09-07 12:02:00,1.63,,United Kingdom,False
573897,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,2,2011-11-01 14:29:00,1.25,16729,United Kingdom,False
564141,20725,LUNCH BAG RED RETROSPOT,1,2011-08-23 11:47:00,1.65,17841,United Kingdom,False
571270,22767,TRIPLE PHOTO FRAME CORNICE,2,2011-10-16 12:09:00,9.95,12940,United Kingdom,False
578781,22435,SET OF 9 HEART SHAPED BALLOONS,2,2011-11-25 11:54:00,1.25,15872,United Kingdom,False
555116,37448,CERAMIC CAKE DESIGN SPOTTED MUG,10,2011-05-31 15:16:00,1.49,16919,United Kingdom,False
539423,84823,DANISH ROSE FOLDING CHAIR,6,2010-12-17 14:24:00,7.95,15811,United Kingdom,False
538071,84559B,3D SHEET OF CAT STICKERS,2,2010-12-09 14:09:00,1.69,,United Kingdom,False
537641,22468,BABUSHKA LIGHTS STRING OF 10,1,2010-12-07 15:32:00,13.57,,United Kingdom,False
578067,22109,FULL ENGLISH BREAKFAST PLATE,2,2011-11-22 15:43:00,7.46,,United Kingdom,False
545462,22469,HEART OF WICKER SMALL,40,2011-03-03 08:24:00,1.45,17567,United Kingdom,False
574298,84569D,PACK 6 HEART/ICE-CREAM PATCHES,2,2011-11-03 15:56:00,2.46,,United Kingdom,False
559052,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,2011-07-05 16:53:00,1.63,,United Kingdom,False
543040,21936,RED RETROSPOT PICNIC BAG,2,2011-02-02 17:06:00,2.95,17337,United Kingdom,False
570448,85014B,RED RETROSPOT UMBRELLA,1,2011-10-10 14:55:00,5.95,13224,United Kingdom,False
578935,23238,SET OF 4 KNICK KNACK TINS LONDON,3,2011-11-27 12:52:00,4.15,15351,United Kingdom,False
566625,35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",48,2011-09-14 09:38:00,0.38,14911,EIRE,False
550471,20754,RETROSPOT RED WASHING UP GLOVES,1,2011-04-18 13:52:00,4.13,,United Kingdom,False
536874,85049F,BABY BOOM RIBBONS,1,2010-12-03 11:35:00,1.25,16891,United Kingdom,False
566917,22835,HOT WATER BOTTLE I AM SO POORLY,12,2011-09-15 14:37:00,4.95,18259,United Kingdom,False
560239,22745,POPPY'S PLAYHOUSE BEDROOM,6,2011-07-17 11:50:00,2.1,13507,United Kingdom,False
553718,23200,JUMBO BAG PEARS,1,2011-05-18 16:14:00,4.13,,United Kingdom,False
536592,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE,1,2010-12-01 17:06:00,4.21,,United Kingdom,False
567670,85099B,JUMBO BAG RED RETROSPOT,2,2011-09-21 15:32:00,4.13,,United Kingdom,False
538354,22558,CLOTHES PEGS RETROSPOT PACK 24,12,2010-12-10 15:45:00,1.49,16873,United Kingdom,False
537231,21110,LARGE CAKE TOWEL PINK SPOTS,2,2010-12-06 09:21:00,6.75,13652,United Kingdom,False
554124,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,2011-05-23 08:31:00,12.75,13339,United Kingdom,False
543555,22849,BREAD BIN DINER STYLE MINT,4,2011-02-10 10:18:00,14.95,17686,United Kingdom,False
552336,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,12,2011-05-09 11:26:00,1.25,15159,United Kingdom,False
564760,85099F,JUMBO BAG STRAWBERRY,4,2011-08-30 10:47:00,4.13,,United Kingdom,False
579121,23077,DOUGHNUT LIP GLOSS,20,2011-11-28 12:01:00,1.25,17299,United Kingdom,False
566571,22990,COTTON APRON PANTRY DESIGN,2,2011-09-13 12:49:00,4.95,17037,United Kingdom,False
560776,22030,SWALLOWS GREETING CARD,12,2011-07-21 08:44:00,0.42,13995,United Kingdom,False
576597,23691,WRAP KEEP CALM BIRTHDAY,50,2011-11-15 14:57:00,0.42,14194,United Kingdom,False
552259,23152,IVORY SWEETHEART WIRE LETTER RACK,4,2011-05-08 11:13:00,3.75,15796,United Kingdom,False
555568,22328,ROUND SNACK BOXES SET OF 4 FRUITS,4,2011-06-05 15:25:00,2.95,17589,United Kingdom,False
554823,20727,LUNCH BAG  BLACK SKULL.,1,2011-05-26 14:20:00,1.65,16624,United Kingdom,False
556487,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,2011-06-12 13:51:00,1.25,17289,United Kingdom,False
558450,21145,,40,2011-06-29 13:41:00,0.0,,United Kingdom,False
543132,22780,LIGHT GARLAND BUTTERFILES PINK,4,2011-02-03 15:27:00,4.25,15235,United Kingdom,False
576255,23322,LARGE WHITE HEART OF WICKER,2,2011-11-14 14:09:00,2.95,15993,United Kingdom,False
565223,23174,REGENCY SUGAR BOWL GREEN,4,2011-09-01 19:08:00,4.15,15410,United Kingdom,False
560875,23199,JUMBO BAG APPLES,10,2011-07-21 15:12:00,2.08,13562,United Kingdom,False
547875,22456,NATURAL SLATE CHALKBOARD LARGE,12,2011-03-27 15:40:00,4.95,13408,United Kingdom,False
569629,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-10-05 11:37:00,0.29,15249,United Kingdom,False
561879,21471,STRAWBERRY RAFFIA FOOD COVER,6,2011-07-31 12:43:00,3.75,13722,United Kingdom,False
550123,48138,DOORMAT UNION FLAG,2,2011-04-14 12:39:00,7.95,,United Kingdom,False
544070,35646,VINTAGE BEAD PINK EVENING BAG,4,2011-02-15 14:19:00,4.25,15370,United Kingdom,False
538163,22425,ENAMEL COLANDER CREAM,1,2010-12-09 17:27:00,4.95,17841,United Kingdom,False
539728,22526,WHEELBARROW FOR CHILDREN,1,2010-12-21 14:26:00,12.75,16270,United Kingdom,False
573032,21408,SPOTTY PINK DUCK DOORSTOP,3,2011-10-27 13:36:00,4.25,18211,United Kingdom,False
545713,20728,LUNCH BAG CARS BLUE,15,2011-03-07 10:12:00,4.13,,United Kingdom,False
543000,21756,BATH BUILDING BLOCK WORD,1,2011-02-02 12:17:00,11.63,,United Kingdom,False
551840,85116,BLACK CANDELABRA T-LIGHT HOLDER,24,2011-05-04 13:36:00,2.1,15144,United Kingdom,False
541886,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-01-24 11:21:00,1.25,15039,United Kingdom,False
561870,22244,3 HOOK HANGER MAGIC GARDEN,12,2011-07-31 11:45:00,1.95,14911,EIRE,False
572331,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,2011-10-24 10:18:00,1.95,16491,United Kingdom,False
558475,22781,GUMBALL MAGAZINE RACK,1,2011-06-29 15:58:00,14.96,,United Kingdom,False
567909,23336,EGG FRYING PAN PINK,6,2011-09-22 16:53:00,2.08,13012,United Kingdom,False
558484,22151,PLACE SETTING WHITE HEART,24,2011-06-30 10:09:00,0.42,14267,United Kingdom,False
550470,84558A,3D DOG PICTURE PLAYING CARDS,1,2011-04-18 13:49:00,5.79,,United Kingdom,False
572569,23510,MINI PLAYING CARDS GYMKHANA,1,2011-10-25 10:32:00,0.42,17870,United Kingdom,False
563848,84991,60 TEATIME FAIRY CAKE CASES,24,2011-08-19 14:57:00,0.55,14911,EIRE,False
543013,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,2011-02-02 13:35:00,1.63,,United Kingdom,False
538811,22384,LUNCH BAG PINK POLKADOT,10,2010-12-14 12:22:00,1.65,13178,United Kingdom,False
555604,22620,4 TRADITIONAL SPINNING TOPS,12,2011-06-06 11:37:00,1.45,16612,United Kingdom,False
570488,23275,SET OF 3 HANGING OWLS OLLIE BEAK,2,2011-10-10 17:12:00,2.46,14096,United Kingdom,False
C539575,84949,SILVER HANGING T-LIGHT HOLDER,-36,2010-12-20 12:23:00,1.45,13089,United Kingdom,True
579516,22995,TRAVEL CARD WALLET SUKI,2,2011-11-29 17:52:00,0.42,17841,United Kingdom,False
538177,22356,CHARLOTTE BAG PINK POLKADOT,4,2010-12-10 09:51:00,1.66,,United Kingdom,False
541422,22174,PHOTO CUBE,1,2011-01-17 17:48:00,3.29,,United Kingdom,False
543518,20725,LUNCH BAG RED RETROSPOT,100,2011-02-09 11:21:00,1.45,12753,Japan,False
554270,23091,ZINC HERB GARDEN CONTAINER,6,2011-05-23 13:05:00,6.25,15046,United Kingdom,False
550785,22900,SET 2 TEA TOWELS I LOVE LONDON,2,2011-04-20 14:02:00,3.25,15517,United Kingdom,False
561651,20981,12 PENCILS TALL TUBE WOODLAND,2,2011-07-28 15:36:00,1.63,,United Kingdom,False
563195,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-08-12 16:36:00,9.13,,United Kingdom,False
577549,20975,12 PENCILS SMALL TUBE RED RETROSPOT,2,2011-11-20 15:00:00,0.65,17841,United Kingdom,False
556671,22174,PHOTO CUBE,1,2011-06-13 16:33:00,1.65,17841,United Kingdom,False
571564,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-10-18 10:16:00,2.1,16019,United Kingdom,False
558887,21218,RED SPOTTY BISCUIT TIN,6,2011-07-04 15:26:00,3.75,18265,United Kingdom,False
577973,20685,DOORMAT RED RETROSPOT,10,2011-11-22 12:13:00,7.08,13798,United Kingdom,False
551193,22431,WATERING CAN BLUE ELEPHANT,1,2011-04-27 11:05:00,1.95,17954,United Kingdom,False
536754,22384,LUNCH BAG PINK POLKADOT,3,2010-12-02 14:09:00,1.65,14449,United Kingdom,False
561218,21454,PAINTED PINK RABBIT,2,2011-07-25 17:11:00,0.83,,United Kingdom,False
537781,20618,QUEEN OF THE SKIES PASSPORT COVER,1,2010-12-08 12:46:00,2.1,17341,United Kingdom,False
574910,21591,COSY HOUR CIGAR BOX MATCHES,10,2011-11-07 15:44:00,1.25,16348,United Kingdom,False
559464,21386,IVORY HANGING DECORATION  EGG,24,2011-07-08 13:26:00,0.19,15157,United Kingdom,False
561363,20676,RED RETROSPOT BOWL,8,2011-07-26 15:42:00,1.25,17238,United Kingdom,False
552883,21096,SET/6 FRUIT SALAD  PAPER PLATES,192,2011-05-12 10:13:00,0.39,14646,Netherlands,False
552692,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-05-10 15:19:00,4.95,13990,United Kingdom,False
566726,23201,JUMBO BAG ALPHABET,1,2011-09-14 13:12:00,2.08,15021,United Kingdom,False
558614,21003,ROSE DU SUD CUSHION COVER,4,2011-06-30 15:56:00,5.79,,United Kingdom,False
537382,84692,BOX OF 24 COCKTAIL PARASOLS,6,2010-12-06 13:13:00,0.42,16710,United Kingdom,False
559145,23308,SET OF 60 VINTAGE LEAF CAKE CASES,480,2011-07-06 14:17:00,0.55,17404,Sweden,False
571082,23204,CHARLOTTE BAG APPLES DESIGN,4,2011-10-13 15:25:00,1.63,,United Kingdom,False
577747,21523,DOORMAT FANCY FONT HOME SWEET HOME,48,2011-11-21 14:21:00,8.0,17450,United Kingdom,False
574292,21990,MODERN FLORAL STATIONERY SET,2,2011-11-03 15:27:00,1.25,16914,United Kingdom,False
540033,21499,BLUE POLKADOT WRAP,25,2011-01-04 14:12:00,0.42,13680,United Kingdom,False
577768,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,18,2011-11-21 15:18:00,0.83,,United Kingdom,False
553156,22520,CHILDS GARDEN TROWEL BLUE,1,2011-05-13 14:58:00,0.85,17841,United Kingdom,False
570876,23083,SET 6 PAPER TABLE LANTERN STARS,2,2011-10-12 17:19:00,3.75,16085,United Kingdom,False
575514,23353,6 GIFT TAGS VINTAGE CHRISTMAS,12,2011-11-10 10:40:00,0.83,12541,Spain,False
557260,62018,SOMBRERO,6,2011-06-19 10:39:00,1.95,17932,United Kingdom,False
569406,22139,RETROSPOT TEA SET CERAMIC 11 PC,9,2011-10-04 09:09:00,4.95,16253,United Kingdom,False
546107,22556,PLASTERS IN TIN CIRCUS PARADE,2,2011-03-09 12:33:00,1.65,17238,United Kingdom,False
565932,23410,CURIO CABINET LINEN AND LACE,2,2011-09-08 10:35:00,8.15,16418,United Kingdom,False
577302,23355,HOT WATER BOTTLE KEEP CALM,1,2011-11-18 12:57:00,4.95,17904,United Kingdom,False
564530,22680,FRENCH BLUE METAL DOOR SIGN 5,1,2011-08-25 14:57:00,0.0,,United Kingdom,False
561369,22029,SPACEBOY BIRTHDAY CARD,1,2011-07-26 16:21:00,0.83,,United Kingdom,False
536744,22367,CHILDRENS APRON SPACEBOY DESIGN,10,2010-12-02 13:36:00,1.95,14466,United Kingdom,False
537823,22493,PAINT YOUR OWN CANVAS SET,2,2010-12-08 14:25:00,3.36,,United Kingdom,False
547206,22285,HANGING HEN ON NEST DECORATION,2,2011-03-21 14:18:00,1.65,16791,United Kingdom,False
570703,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-10-12 09:50:00,4.95,14911,EIRE,False
556528,47566,PARTY BUNTING,4,2011-06-13 11:36:00,4.95,13269,United Kingdom,False
579629,22094,RED RETROSPOT TISSUE BOX,3,2011-11-30 12:16:00,0.39,14963,United Kingdom,False
556520,23054,RECYCLED ACAPULCO MAT LAVENDER,1,2011-06-13 11:10:00,8.25,14177,United Kingdom,False
539307,85180A,RED HEARTS LIGHT CHAIN,60,2010-12-16 17:43:00,1.25,13694,United Kingdom,False
543097,21733,RED HANGING HEART T-LIGHT HOLDER,1,2011-02-03 11:41:00,5.79,,United Kingdom,False
550953,22041,"RECORD FRAME 7"" SINGLE SIZE",3,2011-04-21 16:17:00,4.96,,United Kingdom,False
545475,22557,PLASTERS IN TIN VINTAGE PAISLEY,96,2011-03-03 10:59:00,1.45,12415,Australia,False
548711,22719,GUMBALL MONOCHROME COAT RACK,1,2011-04-03 14:24:00,1.25,18116,United Kingdom,False
563288,21539,RED RETROSPOT BUTTER DISH,6,2011-08-15 12:53:00,4.95,12656,France,False
575177,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-11-08 18:41:00,1.63,,United Kingdom,False
575621,22469,HEART OF WICKER SMALL,3,2011-11-10 13:03:00,1.65,16892,United Kingdom,False
547552,22501,PICNIC BASKET WICKER LARGE,1,2011-03-23 15:55:00,20.79,,United Kingdom,False
569482,22193,RED DINER WALL CLOCK,2,2011-10-04 12:43:00,8.5,14184,United Kingdom,False
575957,22954,HEN PARTY CORDON BARRIER TAPE,5,2011-11-13 12:19:00,1.25,13170,United Kingdom,False
550196,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-04-15 10:09:00,3.95,14796,United Kingdom,False
567665,21993,FLORAL FOLK STATIONERY SET,1,2011-09-21 15:22:00,2.46,,United Kingdom,False
545901,20760,GARDEN PATH POCKET BOOK,3,2011-03-07 17:52:00,0.85,15834,United Kingdom,False
536532,22632,HAND WARMER RED RETROSPOT,12,2010-12-01 13:24:00,2.1,12433,Norway,False
550818,21713,CITRONELLA CANDLE FLOWERPOT,8,2011-04-20 17:10:00,2.1,15912,United Kingdom,False
558709,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2011-07-01 13:02:00,0.65,17338,United Kingdom,False
580983,90197B,BLACK GLASS BRACELET W HEART CHARMS,1,2011-12-06 16:26:00,4.98,,United Kingdom,False
580906,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,2011-12-06 13:10:00,1.45,13104,United Kingdom,False
574892,23344,JUMBO BAG 50'S CHRISTMAS,2,2011-11-07 14:40:00,2.08,14700,United Kingdom,False
571508,21028,NINJA RABBIT BLACK,1,2011-10-17 15:27:00,2.46,,United Kingdom,False
573876,23378,PACK OF 12 50'S CHRISTMAS TISSUES,3,2011-11-01 12:48:00,0.39,16360,United Kingdom,False
570872,22077,6 RIBBONS RUSTIC CHARM,2,2011-10-12 16:40:00,3.29,,United Kingdom,False
571745,21166,COOK WITH WINE METAL SIGN,12,2011-10-19 10:48:00,2.08,14911,EIRE,False
560035,21159,MOODY BOY  DOOR HANGER,12,2011-07-14 13:41:00,1.45,17706,United Kingdom,False
550986,22642,SET OF 4 NAPKIN CHARMS STARS,4,2011-04-21 18:06:00,4.96,,United Kingdom,False
555923,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-06-07 17:09:00,1.25,,United Kingdom,False
581498,22304,COFFEE MUG BLUE PAISLEY DESIGN,1,2011-12-09 10:26:00,4.96,,United Kingdom,False
565993,21116,OWL DOORSTOP,6,2011-09-08 11:46:00,4.95,13013,United Kingdom,False
538866,84406B,CREAM CUPID HEARTS COAT HANGER,1,2010-12-14 14:40:00,3.25,17841,United Kingdom,False
553074,84086C,PINK/PURPLE RETRO RADIO,1,2011-05-13 11:45:00,2.95,15529,United Kingdom,False
558861,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-07-04 12:19:00,1.45,13373,United Kingdom,False
566258,20682,RED RETROSPOT CHILDRENS UMBRELLA,3,2011-09-11 12:45:00,3.25,13124,United Kingdom,False
558113,23142,IVORY WIRE KITCHEN ORGANISER,1,2011-06-27 08:48:00,10.4,14911,EIRE,False
572549,20718,RED RETROSPOT SHOPPER BAG,1,2011-10-24 17:03:00,2.46,,United Kingdom,False
567372,20723,STRAWBERRY CHARLOTTE BAG,20,2011-09-20 09:24:00,0.85,14191,United Kingdom,False
550480,21238,RED RETROSPOT CUP,15,2011-04-18 14:05:00,0.85,13069,United Kingdom,False
561209,23344,JUMBO BAG 50'S CHRISTMAS,2,2011-07-25 16:57:00,4.13,,United Kingdom,False
543126,21937,STRAWBERRY   PICNIC BAG,1,2011-02-03 14:41:00,2.95,13581,United Kingdom,False
555923,15060B,FAIRY CAKE DESIGN UMBRELLA,1,2011-06-07 17:09:00,8.29,,United Kingdom,False
566310,21917,SET 12 KIDS  WHITE CHALK STICKS,288,2011-09-12 09:39:00,0.36,15980,United Kingdom,False
563503,84078A,SET/4 WHITE RETRO STORAGE CUBES,1,2011-08-17 09:05:00,39.95,16488,United Kingdom,False
540551,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,2011-01-10 09:43:00,1.66,,United Kingdom,False
579541,23339,EGG FRYING PAN BLUE,1,2011-11-30 10:12:00,2.08,14653,United Kingdom,False
556237,23170,REGENCY TEA PLATE ROSES,4,2011-06-09 15:34:00,3.29,,United Kingdom,False
566060,85049H,URBAN BLACK RIBBONS,1,2011-09-08 15:27:00,0.83,,United Kingdom,False
540354,90057,DIAMANTE RING ASSORTED IN BOX.,24,2011-01-06 14:58:00,1.25,13576,United Kingdom,False
543629,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-02-10 15:55:00,5.79,,United Kingdom,False
570211,23354,6 GIFT TAGS 50'S CHRISTMAS,5,2011-10-09 11:15:00,0.83,13558,United Kingdom,False
562558,21982,PACK OF 12 SUKI TISSUES,12,2011-08-05 16:43:00,0.29,13451,United Kingdom,False
547924,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-28 13:39:00,1.69,17749,United Kingdom,False
550834,22630,DOLLY GIRL LUNCH BOX,1,2011-04-21 10:51:00,1.95,14730,United Kingdom,False
564510,23360,SET 8 CANDLES VINTAGE DOILY,12,2011-08-25 14:42:00,1.95,14194,United Kingdom,False
577594,23351,ROLL WRAP 50'S CHRISTMAS,9,2011-11-20 16:07:00,1.25,13142,United Kingdom,False
580729,23438,RED SPOT GIFT BAG LARGE,2,2011-12-05 17:24:00,2.46,,United Kingdom,False
571255,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,48,2011-10-14 17:13:00,5.39,12454,Spain,False
545812,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2011-03-07 12:26:00,2.1,14214,United Kingdom,False
558197,22267,EASTER DECORATION EGG BUNNY,24,2011-06-27 12:45:00,0.39,14298,United Kingdom,False
555158,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2011-06-01 08:38:00,2.95,14842,United Kingdom,False
536597,84744,S/6 SEW ON CROCHET FLOWERS,1,2010-12-01 17:35:00,1.25,18011,United Kingdom,False
570488,22493,PAINT YOUR OWN CANVAS SET,1,2011-10-10 17:12:00,3.29,14096,United Kingdom,False
563890,85107,CUT GLASS T-LIGHT HOLDER OCTAGON,24,2011-08-19 16:34:00,1.69,15862,United Kingdom,False
562031,23184,BULL DOG BOTTLE OPENER,2,2011-08-01 17:37:00,4.95,16984,United Kingdom,False
545346,22249,DECORATION WHITE CHICK MAGIC GARDEN,16,2011-03-02 09:49:00,0.85,12834,United Kingdom,False
553861,21843,RED RETROSPOT CAKE STAND,2,2011-05-19 13:58:00,10.95,13591,United Kingdom,False
539731,84459B,YELLOW METAL CHICKEN HEART,192,2010-12-21 15:05:00,1.25,14646,Netherlands,False
539437,21065,BOOM BOX SPEAKER GIRLS,1,2010-12-17 14:54:00,11.87,,United Kingdom,False
545998,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2011-03-08 14:35:00,14.95,13373,United Kingdom,False
571549,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-10-18 08:12:00,4.95,13536,United Kingdom,False
563450,48138,DOORMAT UNION FLAG,6,2011-08-16 14:33:00,7.95,16523,United Kingdom,False
565841,22037,ROBOT BIRTHDAY CARD,1,2011-09-07 12:04:00,0.83,,United Kingdom,False
540532,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2011-01-09 14:11:00,4.95,14702,United Kingdom,False
553221,23083,SET 6 PAPER TABLE LANTERN STARS,12,2011-05-16 09:58:00,3.75,16607,United Kingdom,False
580367,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,2011-12-02 16:39:00,3.29,,United Kingdom,False
580687,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-12-05 15:38:00,1.69,16379,United Kingdom,False
559120,23344,JUMBO BAG 50'S CHRISTMAS,6,2011-07-06 12:18:00,2.08,16393,United Kingdom,False
567170,20974,12 PENCILS SMALL TUBE SKULL,10,2011-09-18 12:40:00,0.65,13566,United Kingdom,False
567280,21213,PACK OF 72 SKULL CAKE CASES,120,2011-09-19 11:46:00,0.42,14646,Netherlands,False
540033,21155,RED RETROSPOT PEG BAG,4,2011-01-04 14:12:00,2.1,13680,United Kingdom,False
541593,37379A,PINK CHERRY BLOSSOM CUP & SAUCER,6,2011-01-19 15:20:00,1.25,17611,United Kingdom,False
575091,22738,RIBBON REEL SNOWY VILLAGE,10,2011-11-08 14:05:00,1.65,17160,United Kingdom,False
557066,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-06-16 15:10:00,1.69,17463,United Kingdom,False
556279,21754,HOME BUILDING BLOCK WORD,2,2011-06-09 19:55:00,5.95,14562,United Kingdom,False
565289,22456,NATURAL SLATE CHALKBOARD LARGE,9,2011-09-02 11:43:00,4.95,14911,EIRE,False
541870,20676,RED RETROSPOT BOWL,5,2011-01-24 09:39:00,2.46,,United Kingdom,False
546780,22626,BLACK KITCHEN SCALES,48,2011-03-17 07:40:00,7.65,12435,Denmark,False
557776,22917,HERB MARKER ROSEMARY,12,2011-06-22 15:07:00,0.65,14422,United Kingdom,False
555009,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2011-05-31 10:32:00,6.75,17340,United Kingdom,False
577078,22457,NATURAL SLATE HEART CHALKBOARD,1,2011-11-17 15:17:00,5.79,,United Kingdom,False
580678,23141,TRIPLE WIRE HOOK PINK HEART,1,2011-12-05 14:49:00,0.79,18015,United Kingdom,False
577646,35818P,"ACRYLIC JEWEL ICICLE, PINK",36,2011-11-21 10:39:00,0.38,13189,United Kingdom,False
573375,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-10-30 13:42:00,0.42,15521,United Kingdom,False
546388,21211,SET OF 72 SKULL PAPER  DOILIES,2,2011-03-11 13:43:00,3.75,,United Kingdom,False
559163,23202,JUMBO BAG VINTAGE LEAF,2,2011-07-06 16:33:00,4.13,,United Kingdom,False
545717,20886,BOX OF 9 PEBBLE CANDLES,1,2011-03-07 10:15:00,4.13,,United Kingdom,False
